Temps,T1,T2,T3,T4,T5,Pression,Force,Temps_Magna_Power,Voltage_Magna_Power,Courant_Magna_Power
755.800000000035,244.12,226.84,216.6,210.39,18.39,82.39,324.85,764,44.7,2.05
756.000000000035,244.14,226.9,216.63,210.38,18.42,82.37,324.84,764,44.7,2.05
756.200000000035,244.17,227.01,216.65,210.46,18.49,82.35,325.39,764,44.6,2.05
756.400000000035,244.13,226.98,216.62,210.42,18.48,82.35,325.31,764,44.6,2.05
756.600000000035,244.12,227,216.62,210.42,18.45,82.33,324.98,764,44.7,2.05
756.800000000035,244.14,226.99,216.63,210.43,18.41,82.32,324.69,765,44.7,2.05
757.000000000035,244.15,227,216.64,210.42,18.46,82.31,324.8,765,44.6,2.05
757.200000000035,244.18,227.06,216.65,210.49,18.48,82.31,325,765,44.6,2.05
757.400000000035,244.17,227.09,216.66,210.47,18.48,82.31,325.23,766,44.6,2.05
757.600000000035,244.16,227.13,216.63,210.43,18.43,82.3,325.35,766,44.7,2.05
757.800000000035,244.17,227.14,216.65,210.44,18.41,82.3,325.06,766,44.7,2.05
758.000000000035,244.17,227.17,216.64,210.48,18.42,82.3,325.13,766,44.6,2.05
758.200000000035,244.21,227.24,216.71,210.49,18.53,82.31,325.46,766,44.6,2.05
758.400000000036,244.2,227.28,216.7,210.44,18.47,82.3,325.5,767,44.6,2.05
758.600000000036,244.22,227.29,216.69,210.48,18.45,82.3,325.38,767,44.6,2.05
758.800000000036,244.22,227.35,216.68,210.45,18.44,82.3,324.8,767,44.7,2.05
759.000000000036,244.25,227.41,216.68,210.45,18.43,82.3,324.55,767,44.7,2.05
759.200000000036,244.31,227.45,216.73,210.54,18.46,82.31,325.03,767,44.6,2.05
759.400000000036,244.27,227.41,216.72,210.54,18.49,82.3,325.11,767,44.6,2.03
759.600000000036,244.24,227.42,216.71,210.53,18.47,82.3,325.47,768,44.6,2.03
759.800000000036,244.26,227.48,216.7,210.48,18.47,82.3,325.31,768,44.7,2.05
760.000000000036,244.23,227.47,216.72,210.51,18.46,82.3,325.16,768,44.7,2.03
760.200000000036,244.3,227.55,216.78,210.62,18.47,82.3,325.06,768,44.6,2.03
760.400000000036,244.34,227.52,216.77,210.57,18.45,82.3,325.04,768,44.6,2.05
760.600000000036,244.3,227.54,216.75,210.55,18.5,82.29,325.14,769,44.6,2.05
760.800000000036,244.29,227.55,216.75,210.53,18.44,82.3,325.15,769,44.7,2.05
761.000000000036,244.29,227.57,216.76,210.57,18.41,82.3,325.49,769,44.7,2.05
761.200000000036,244.41,227.66,216.88,210.66,18.48,82.3,324.96,769,44.6,2.03
761.400000000036,244.4,227.67,216.87,210.58,18.48,82.3,324.86,769,44.6,2.03
761.600000000036,244.35,227.64,216.81,210.55,18.47,82.31,324.73,770,44.6,2.03
761.800000000036,244.37,227.67,216.85,210.59,18.46,82.3,325.17,770,44.6,2.05
762.000000000036,244.38,227.67,216.84,210.63,18.45,82.3,325.55,770,44.7,2.05
762.200000000036,244.45,227.69,216.88,210.64,18.54,82.29,325.3,770,44.6,2.05
762.400000000036,244.42,227.65,216.87,210.59,18.49,82.3,325.16,770,44.6,2.05
762.600000000036,244.42,227.67,216.88,210.58,18.45,82.29,325.07,770,44.6,2.05
762.800000000036,244.48,227.7,216.92,210.59,18.44,82.29,325.14,771,44.6,2.05
763.000000000037,244.54,227.69,216.93,210.62,18.45,82.28,325.02,771,44.6,2.05
763.200000000037,244.63,227.8,217.06,210.75,18.52,82.28,325.46,771,44.6,2.05
763.400000000037,244.55,227.72,216.99,210.74,18.45,82.27,325.05,772,44.6,2.05
763.600000000037,244.53,227.73,216.98,210.69,18.42,82.26,325.38,772,44.6,2.05
763.800000000037,244.56,227.75,217.05,210.65,18.41,82.26,325.28,772,44.6,2.05
764.000000000037,244.56,227.72,217.08,210.72,18.43,82.26,325.44,772,44.7,2.05
764.200000000037,244.7,227.79,217.22,210.83,18.49,82.26,325.45,772,44.7,2.05
764.400000000037,244.66,227.75,217.1,210.76,18.45,82.26,325.36,773,44.6,2.03
764.600000000037,244.7,227.75,217.07,210.73,18.46,82.26,325.26,773,44.6,2.05
764.800000000037,244.67,227.78,217.09,210.74,18.43,82.26,325.56,773,44.6,2.05
765.000000000037,244.68,227.81,217.1,210.73,18.45,82.26,325.82,773,44.7,2.05
765.200000000037,244.79,227.89,217.23,210.8,18.49,82.26,325.7,773,44.7,2.05
765.400000000037,244.8,227.89,217.26,210.78,18.48,82.26,325.62,773,44.6,2.03
765.600000000037,244.77,227.87,217.26,210.78,18.45,82.26,325.79,774,44.6,2.03
765.800000000037,244.76,227.86,217.25,210.86,18.43,82.26,325.66,774,44.7,2.05
766.000000000037,244.77,227.85,217.35,210.82,18.42,82.26,325.61,774,44.7,2.05
766.200000000037,244.84,228.01,217.37,210.91,18.5,82.26,325.36,774,44.7,2.05
766.400000000037,244.85,227.98,217.35,210.85,18.46,82.26,325.57,774,44.6,2.03
766.600000000037,244.85,227.96,217.35,210.87,18.49,82.26,325.34,775,44.6,2.03
766.800000000037,244.82,228,217.35,210.85,18.42,82.26,325.19,775,44.6,2.05
767.000000000037,244.89,228.06,217.43,210.85,18.41,82.26,325.45,775,44.6,2.05
767.200000000037,244.89,228.11,217.48,210.95,18.52,82.26,325.58,775,44.7,2.05
767.400000000038,244.89,228.13,217.49,210.95,18.48,82.26,325.53,775,44.7,2.03
767.600000000038,244.91,228.12,217.5,210.93,18.42,82.26,325.63,776,44.6,2.03
767.800000000038,244.94,228.17,217.49,210.94,18.44,82.26,325.9,776,44.7,2.05
768.000000000038,244.99,228.22,217.49,210.91,18.49,82.26,325.56,776,44.7,2.05
768.200000000038,245.02,228.27,217.55,210.96,18.5,82.26,326.07,776,44.6,2.05
768.400000000038,245,228.22,217.55,210.99,18.45,82.26,325.67,777,44.6,2.05
768.600000000038,245.01,228.28,217.59,210.99,18.46,82.26,325.65,777,44.5,2.03
768.800000000038,245.02,228.34,217.55,211.04,18.47,82.26,325.64,777,44.5,2.05
769.000000000038,245.02,228.33,217.58,211.03,18.42,82.26,325.04,777,44.6,2.05
769.200000000038,245.09,228.43,217.64,211.04,18.52,82.25,325.04,777,44.6,2.05
769.400000000038,245.08,228.38,217.61,211.07,18.46,82.26,324.92,778,44.6,2.05
769.600000000038,245.05,228.39,217.61,211.07,18.45,82.26,324.93,778,44.6,2.05
769.800000000038,245.09,228.4,217.62,211.07,18.46,82.26,325.53,778,44.6,2.05
770.000000000038,245.05,228.38,217.55,211,18.44,82.26,325.66,778,44.6,2.05
770.200000000038,245.12,228.49,217.63,211.07,18.48,82.26,326.03,778,44.6,2.05
770.400000000038,245.11,228.49,217.65,211.08,18.44,82.26,326.08,779,44.6,2.05
770.600000000038,245.13,228.53,217.63,211.02,18.45,82.26,325.5,779,44.6,2.03
770.800000000038,245.14,228.55,217.63,211.04,18.46,82.25,325.36,779,44.6,2.03
771.000000000038,245.14,228.55,217.62,211.09,18.45,82.25,325.41,779,44.7,2.05
771.200000000038,245.17,228.58,217.67,211.15,18.47,82.25,324.62,779,44.7,2.05
771.400000000038,245.13,228.61,217.64,211.13,18.47,82.25,325.38,779,44.6,2.03
771.600000000039,245.12,228.59,217.62,211.09,18.46,82.25,325.9,780,44.6,2.03
771.800000000038,245.14,228.59,217.62,211.11,18.43,82.25,325.66,780,44.5,2.03
772.000000000039,245.14,228.57,217.61,211.13,18.45,82.25,325.52,780,44.5,2.05
772.200000000039,245.19,228.62,217.67,211.14,18.51,82.25,325.51,780,44.7,2.05
772.400000000039,245.17,228.62,217.65,211.08,18.45,82.25,325.23,780,44.6,2.03
772.600000000039,245.17,228.6,217.66,211.1,18.41,82.25,325.34,781,44.6,2.03
772.800000000039,245.15,228.63,217.66,211.15,18.41,82.24,325.27,781,44.5,2.03
773.000000000039,245.17,228.65,217.67,211.17,18.41,82.23,325.44,781,44.5,2.05
773.200000000039,245.24,228.69,217.72,211.21,18.46,82.21,325.26,781,44.6,2.05
773.400000000039,245.2,228.67,217.72,211.18,18.46,82.2,324.67,781,44.6,2.05
773.600000000039,245.18,228.64,217.74,211.19,18.45,82.2,325.24,782,44.6,2.05
773.800000000039,245.19,228.65,217.71,211.21,18.46,82.17,324.94,782,44.6,2.03
774.000000000039,245.22,228.66,217.73,211.21,18.46,82.15,325.23,782,44.6,2.03
774.200000000039,245.27,228.75,217.81,211.22,18.52,82.15,324.84,782,44.6,2.05
774.400000000039,245.21,228.7,217.76,211.21,18.47,82.15,325.04,783,44.6,2.05
774.600000000039,245.21,228.71,217.77,211.18,18.43,82.15,325.38,783,44.5,2.05
774.800000000039,245.24,228.71,217.8,211.2,18.45,82.14,325.13,783,44.5,2.03
775.000000000039,245.25,228.72,217.84,211.18,18.45,82.15,325.38,783,44.6,2.03
775.200000000039,245.33,228.8,217.85,211.23,18.53,82.15,325.75,783,44.6,2.05
775.400000000039,245.26,228.76,217.82,211.21,18.48,82.15,325.34,784,44.6,2.05
775.600000000039,245.27,228.79,217.85,211.23,18.47,82.15,325.48,784,44.4,2.03
775.800000000039,245.32,228.74,217.84,211.24,18.46,82.15,325.25,784,44.4,2.05
776.000000000039,245.29,228.77,217.85,211.24,18.47,82.15,325.5,784,44.5,2.05
776.20000000004,245.35,228.89,217.94,211.27,18.49,82.14,325.1,784,44.5,2.05
776.40000000004,245.32,228.87,217.94,211.24,18.49,82.14,325.16,785,44.5,2.05
776.60000000004,245.3,228.83,217.93,211.22,18.44,82.14,325.52,785,44.4,2.05
776.80000000004,245.33,228.85,217.94,211.24,18.44,82.14,325.73,785,44.4,2.05
777.00000000004,245.3,228.84,218,211.24,18.44,82.14,325.49,785,44.5,2.05
777.20000000004,245.37,228.93,218.06,211.27,18.49,82.15,325.36,785,44.5,2.05
777.40000000004,245.4,228.88,218.05,211.23,18.43,82.15,324.91,786,44.5,2.05
777.60000000004,245.34,228.91,218.11,211.23,18.44,82.14,324.76,786,44.5,2.05
777.80000000004,245.4,228.96,218.13,211.26,18.45,82.13,325.48,786,44.4,2.05
778.00000000004,245.4,228.92,218.14,211.25,18.43,82.12,325.16,786,44.5,2.05
778.20000000004,245.48,229,218.19,211.28,18.48,82.11,325.09,786,44.5,2.05
778.40000000004,245.42,229.09,218.18,211.27,18.43,82.11,325.32,786,44.5,2.05
778.60000000004,245.46,229.14,218.22,211.28,18.49,82.11,325.3,787,44.5,2.05
778.80000000004,245.48,229.16,218.22,211.26,18.49,82.1,325.57,787,44.5,2.05
779.00000000004,245.53,229.18,218.21,211.25,18.5,82.1,324.83,787,44.5,2.05
779.20000000004,245.62,229.22,218.29,211.3,18.53,82.1,325.03,787,44.5,2.05
779.40000000004,245.56,229.23,218.35,211.26,18.46,82.1,324.81,787,44.5,2.05
779.60000000004,245.63,229.27,218.33,211.28,18.43,82.1,324.98,788,44.5,2.05
779.80000000004,245.59,229.24,218.34,211.29,18.45,82.1,325.25,788,44.4,2.05
780.00000000004,245.6,229.28,218.36,211.28,18.48,82.09,325.63,788,44.4,2.05
780.20000000004,245.76,229.32,218.41,211.29,18.47,82.09,325.34,789,44.5,2.05
780.40000000004,245.72,229.37,218.38,211.27,18.48,82.09,325.84,789,44.5,2.05
780.600000000041,245.7,229.37,218.38,211.28,18.46,82.09,325.91,789,44.6,2.05
780.800000000041,245.72,229.4,218.42,211.27,18.45,82.09,325.53,789,44.5,2.05
781.000000000041,245.73,229.4,218.44,211.28,18.45,82.09,325.95,789,44.5,2.05
781.200000000041,245.79,229.47,218.49,211.33,18.53,82.09,325.43,789,44.5,2.05
781.400000000041,245.77,229.44,218.5,211.29,18.45,82.1,325.9,790,44.5,2.05
781.600000000041,245.71,229.44,218.47,211.28,18.46,82.09,325.86,790,44.4,2.05
781.800000000041,245.78,229.42,218.51,211.29,18.46,82.09,325.63,790,44.4,2.05
782.000000000041,245.8,229.46,218.5,211.29,18.47,82.09,325.95,790,44.4,2.05
782.200000000041,245.85,229.52,218.53,211.31,18.49,82.09,325.76,790,44.5,2.05
782.400000000041,245.82,229.51,218.51,211.29,18.46,82.09,325.55,791,44.5,2.05
782.600000000041,245.85,229.52,218.54,211.3,18.45,82.1,325.41,791,44.4,2.05
782.800000000041,245.87,229.55,218.53,211.29,18.41,82.1,324.72,791,44.4,2.05
783.000000000041,245.85,229.56,218.54,211.27,18.42,82.1,325.75,791,44.4,2.05
783.200000000041,245.92,229.6,218.59,211.33,18.44,82.1,325.99,791,44.4,2.05
783.400000000041,245.93,229.58,218.56,211.29,18.44,82.1,325.41,792,44.5,2.05
783.600000000041,245.96,229.6,218.58,211.29,18.41,82.1,325.55,792,44.5,2.05
783.800000000041,245.98,229.61,218.58,211.29,18.45,82.09,325.01,792,44.4,2.05
784.000000000041,245.96,229.62,218.57,211.28,18.42,82.09,325.12,792,44.4,2.05
784.200000000041,246,229.66,218.62,211.33,18.48,82.09,325.37,792,44.4,2.05
784.400000000041,246.01,229.63,218.6,211.31,18.48,82.09,325.35,792,44.5,2.05
784.600000000041,246.02,229.61,218.61,211.32,18.44,82.09,325.53,793,44.5,2.05
784.800000000041,245.99,229.62,218.58,211.33,18.46,82.09,325.45,793,44.4,2.05
785.000000000042,246.03,229.64,218.6,211.32,18.47,82.1,325.22,793,44.4,2.05
785.200000000042,246.06,229.7,218.66,211.35,18.53,82.1,325.04,794,44.5,2.05
785.400000000042,246.02,229.71,218.63,211.34,18.52,82.09,324.86,794,44.4,2.05
785.600000000042,246.02,229.7,218.63,211.32,18.45,82.09,325.53,794,44.4,2.05
785.800000000042,246.05,229.69,218.63,211.33,18.43,82.1,325.15,794,44.3,2.05
786.000000000042,246.06,229.7,218.67,211.31,18.45,82.1,325.14,794,44.3,2.05
786.200000000042,246.11,229.78,218.69,211.38,18.48,82.09,325.07,795,44.5,2.05
786.400000000042,246.08,229.77,218.67,211.38,18.42,82.09,325.74,795,44.5,2.05
786.600000000042,246.08,229.75,218.68,211.36,18.41,82.09,325.96,795,44.4,2.05
786.800000000042,246.07,229.74,218.69,211.34,18.46,82.09,325.7,795,44.3,2.05
787.000000000042,246.09,229.84,218.72,211.34,18.46,82.09,325.5,795,44.3,2.05
787.200000000042,246.1,229.86,218.74,211.37,18.47,82.1,325.81,795,44.4,2.05
787.400000000042,246.1,229.86,218.75,211.36,18.47,82.1,325.74,796,44.4,2.05
787.600000000042,246.1,229.89,218.75,211.37,18.46,82.09,325.48,796,44.4,2.05
787.800000000042,246.1,229.9,218.75,211.38,18.45,82.09,325.08,796,44.4,2.05
788.000000000042,246.13,229.91,218.78,211.39,18.48,82.09,324.98,796,44.3,2.05
788.200000000042,246.17,230.02,218.84,211.41,18.51,82.09,325.56,796,44.4,2.07
788.400000000042,246.12,230.04,218.83,211.4,18.49,82.09,325.57,797,44.4,2.07
788.600000000042,246.11,230.06,218.84,211.4,18.49,82.09,325.38,797,44.4,2.07
788.800000000042,246.11,230.1,218.85,211.39,18.42,82.09,324.98,797,44.4,2.07
789.000000000042,246.13,230.09,218.9,211.43,18.44,82.09,326.09,797,44.3,2.05
789.200000000043,246.17,230.08,218.91,211.45,18.46,82.09,326.06,797,44.3,2.05
789.400000000043,246.17,230.13,218.9,211.43,18.46,82.09,325.73,798,44.4,2.05
789.600000000043,246.14,230.19,218.92,211.41,18.42,82.09,325.41,798,44.4,2.05
789.800000000043,246.17,230.25,218.94,211.41,18.44,82.09,325.69,798,44.4,2.05
790.000000000043,246.18,230.27,218.99,211.41,18.45,82.09,325.47,798,44.3,2.05
790.200000000043,246.25,230.34,219.03,211.45,18.51,82.09,325.43,798,44.3,2.05
790.400000000043,246.24,230.38,219.05,211.41,18.46,82.09,325.46,799,44.4,2.05
790.600000000043,246.25,230.37,219.07,211.38,18.46,82.09,325.34,799,44.4,2.07
790.800000000043,246.27,230.35,219.07,211.37,18.47,82.09,325.47,799,44.2,2.07
791.000000000043,246.28,230.42,219.17,211.4,18.45,82.09,325.27,799,44.2,2.05
791.200000000043,246.29,230.46,219.22,211.45,18.45,82.09,325.74,800,44.2,2.05
791.400000000043,246.25,230.44,219.18,211.47,18.41,82.09,325.41,800,44.3,2.07
791.600000000043,246.24,230.48,219.17,211.49,18.44,82.09,325.62,800,44.3,2.07
791.800000000043,246.26,230.47,219.21,211.41,18.47,82.09,325.86,800,44.3,2.07
792.000000000043,246.29,230.5,219.24,211.46,18.44,82.09,325.56,800,44.3,2.05
792.200000000043,246.3,230.54,219.23,211.5,18.46,82.09,325.67,801,44.3,2.05
792.400000000043,246.34,230.54,219.27,211.48,18.45,82.09,325.53,801,44.3,2.05
792.600000000043,246.39,230.55,219.33,211.5,18.46,82.09,325.17,801,44.4,2.05
792.800000000043,246.4,230.54,219.33,211.48,18.45,82.09,325.5,801,44.3,2.05
793.000000000043,246.46,230.61,219.41,211.53,18.48,82.09,325.45,801,44.3,2.05
793.200000000043,246.46,230.63,219.39,211.53,18.44,82.09,325.64,801,44.2,2.05
793.400000000043,246.44,230.61,219.41,211.51,18.45,82.09,325.99,802,44.2,2.07
793.600000000043,246.47,230.59,219.39,211.5,18.47,82.09,325.96,802,44.4,2.07
793.800000000044,246.46,230.58,219.4,211.51,18.47,82.08,325.77,802,44.4,2.05
794.000000000044,246.51,230.63,219.42,211.59,18.45,82.08,324.96,802,44.3,2.05
794.200000000044,246.54,230.63,219.46,211.56,18.46,82.08,325.16,802,44.2,2.05
794.400000000044,246.54,230.64,219.49,211.51,18.45,82.08,325.6,803,44.2,2.05
794.600000000044,246.56,230.64,219.46,211.55,18.45,82.08,325.6,803,44.4,2.07
794.800000000044,246.58,230.66,219.45,211.58,18.46,82.08,325.35,803,44.4,2.05
795.000000000044,246.64,230.71,219.49,211.58,18.51,82.08,324.93,803,44.2,2.05
795.200000000044,246.66,230.73,219.45,211.58,18.47,82.08,325.44,803,44.2,2.05
795.400000000044,246.67,230.72,219.49,211.56,18.49,82.08,325.8,804,44.2,2.05
795.600000000044,246.63,230.73,219.51,211.6,18.46,82.09,325.52,804,44.4,2.07
795.800000000044,246.69,230.72,219.48,211.63,18.42,82.09,325.49,804,44.4,2.07
796.000000000044,246.75,230.82,219.54,211.69,18.47,82.09,324.95,804,44.2,2.05
796.200000000044,246.78,230.82,219.54,211.71,18.49,82.08,325.16,804,44.2,2.05
796.400000000044,246.74,230.83,219.54,211.66,18.44,82.08,325.08,805,44.2,2.05
796.600000000044,246.75,230.8,219.53,211.68,18.46,82.08,325.33,805,44.2,2.07
796.800000000044,246.81,230.84,219.52,211.73,18.48,82.08,325.35,805,44.3,2.07
797.000000000044,246.85,230.93,219.6,211.74,18.57,82.09,326.1,805,44.2,2.05
797.200000000044,246.78,230.93,219.57,211.69,18.5,82.08,325.71,806,44.2,2.05
797.400000000044,246.77,230.97,219.56,211.7,18.5,82.08,325.83,806,44.3,2.05
797.600000000044,246.87,230.96,219.56,211.71,18.47,82.08,325.52,806,44.3,2.07
797.800000000044,246.9,231,219.56,211.73,18.44,82.08,325.66,806,44.3,2.07
798.000000000044,246.95,231.07,219.59,211.83,18.46,82.08,325.05,806,44.3,2.07
798.200000000045,246.95,231.06,219.61,211.77,18.5,82.08,325.81,807,44.2,2.07
798.400000000045,246.91,231.06,219.61,211.74,18.44,82.08,325.34,807,44.3,2.07
798.600000000045,246.9,231.09,219.57,211.83,18.48,82.08,325.61,807,44.3,2.07
798.800000000045,246.9,231.14,219.6,211.82,18.45,82.09,326.17,807,44.3,2.07
799.000000000045,246.97,231.21,219.65,211.86,18.53,82.09,325.56,807,44.3,2.07
799.200000000045,246.98,231.21,219.62,211.88,18.49,82.09,325.67,808,44.4,2.05
799.400000000045,247,231.21,219.62,211.86,18.44,82.09,325.14,808,44.4,2.05
799.600000000045,246.98,231.24,219.61,211.83,18.45,82.05,325.46,808,44.5,2.05
799.800000000045,247.01,231.23,219.63,211.86,18.43,82.03,325.75,808,44.3,2.05
800.000000000045,247.07,231.37,219.78,211.97,18.5,82.06,325.01,808,44.3,2.05
800.200000000045,247.01,231.32,219.72,211.89,18.49,82.07,325.29,808,44.3,2.05
800.400000000045,247.01,231.37,219.65,211.89,18.48,82.07,325.28,809,44.3,2.05
800.600000000045,247.01,231.36,219.69,211.86,18.5,82.08,325.22,809,44.3,2.07
800.800000000045,247.03,231.38,219.64,211.89,18.46,82.07,325.01,809,44.3,2.07
801.000000000045,247.07,231.45,219.79,212.02,18.49,82.06,325.96,809,44.3,2.07
801.200000000045,247.04,231.43,219.73,211.98,18.45,82.07,326.07,809,44.1,2.05
801.400000000045,247.05,231.44,219.72,211.98,18.43,82.07,325.75,810,44.1,2.05
801.600000000045,247.04,231.46,219.72,211.98,18.48,82.07,325.31,810,44.3,2.07
801.800000000045,247.04,231.46,219.69,211.98,18.49,82.06,325.24,810,44.3,2.07
802.000000000045,247.12,231.53,219.87,212.02,18.53,82.07,324.69,811,44.3,2.07
802.200000000045,247.06,231.51,219.79,211.97,18.49,82.07,324.75,811,44.3,2.07
802.400000000045,247.06,231.48,219.83,211.99,18.47,82.08,324.94,811,44.2,2.07
802.600000000045,247.07,231.48,219.86,212.01,18.43,82.05,325.08,811,44.3,2.07
802.800000000046,247.07,231.52,219.85,211.99,18.43,82.03,324.88,811,44.3,2.07
803.000000000046,247.18,231.63,219.97,212.12,18.48,82.01,324.42,811,44.2,2.07
803.200000000046,247.16,231.57,219.96,212.09,18.45,82.01,324.92,812,44.2,2.07
803.400000000046,247.12,231.54,219.94,212.1,18.46,82.01,325.61,812,44.1,2.05
803.600000000046,247.11,231.53,219.9,212.12,18.46,82,325.53,812,44.1,2.07
803.800000000046,247.1,231.55,219.9,212.13,18.44,81.99,325.12,812,44.3,2.07
804.000000000046,247.21,231.65,220.01,212.12,18.51,81.98,324.92,812,44.3,2.07
804.200000000046,247.15,231.62,220,212.12,18.49,82,324.88,813,44.3,2.07
804.400000000046,247.14,231.61,220.03,212.11,18.46,81.99,325.01,813,44.3,2.05
804.600000000046,247.14,231.62,220.07,212.11,18.43,81.99,325.39,813,44.3,2.05
804.800000000046,247.13,231.6,220.1,212.11,18.43,81.97,324.95,813,44.4,2.05
805.000000000046,247.19,231.68,220.11,212.12,18.51,81.97,324.78,813,44.4,2.05
805.200000000046,247.16,231.68,220.07,212.14,18.48,81.97,325.11,814,44.3,2.05
805.400000000046,247.17,231.68,220.12,212.13,18.44,81.98,325.04,814,44.3,2.05
805.600000000046,247.17,231.67,220.11,212.12,18.42,81.98,325.42,814,44.2,2.05
805.800000000046,247.2,231.66,220.16,212.13,18.48,81.98,325.32,814,44.4,2.07
806.000000000046,247.29,231.78,220.21,212.17,18.5,81.99,325.79,814,44.4,2.07
806.200000000046,247.25,231.74,220.22,212.17,18.46,81.99,325.61,814,44.3,2.05
806.400000000046,247.2,231.71,220.26,212.19,18.47,81.98,325.14,815,44.3,2.05
806.600000000046,247.19,231.71,220.26,212.14,18.47,81.98,325.24,815,44.2,2.05
806.800000000047,247.2,231.75,220.24,212.17,18.42,81.98,324.71,815,44.2,2.07
807.000000000047,247.33,231.86,220.29,212.22,18.53,81.99,324.2,815,44.4,2.07
807.200000000046,247.26,231.77,220.28,212.18,18.46,81.98,324.8,815,44.2,2.05
807.400000000047,247.23,231.78,220.28,212.18,18.46,81.98,325.26,816,44.2,2.05
807.600000000047,247.25,231.81,220.3,212.21,18.46,81.98,325.47,816,44.3,2.05
807.800000000047,247.27,231.83,220.31,212.2,18.47,81.98,325.35,816,44.3,2.05
808.000000000047,247.35,231.98,220.4,212.24,18.54,81.99,324.49,817,44.3,2.05
808.200000000047,247.34,231.96,220.35,212.21,18.51,81.99,324.1,817,44.3,2.05
808.400000000047,247.29,231.94,220.34,212.21,18.48,81.95,324.48,817,44.3,2.05
808.600000000047,247.3,231.97,220.33,212.22,18.5,81.96,324.43,817,44.4,2.05
808.800000000047,247.31,232,220.37,212.2,18.46,81.97,325.12,817,44.4,2.05
809.000000000047,247.46,232.11,220.44,212.27,18.51,81.97,325.86,817,44.4,2.07
809.200000000047,247.41,232.05,220.41,212.26,18.47,81.97,325.2,818,44.4,2.07
809.400000000047,247.4,232.06,220.42,212.24,18.45,81.95,324.84,818,44.2,2.05
809.600000000047,247.43,232.09,220.42,212.24,18.4,81.95,324.92,818,44.2,2.05
809.800000000047,247.42,232.08,220.43,212.22,18.42,81.95,325.15,818,44.3,2.05
810.000000000047,247.53,232.15,220.49,212.32,18.51,81.96,325.88,818,44.3,2.05
810.200000000047,247.43,232.23,220.45,212.27,18.49,81.96,325.05,819,44.3,2.05
