Temps,T1,T2,T3,T4,T5,Pression,Force,Temps_Magna_Power,Voltage_Magna_Power,Courant_Magna_Power
437.199999999984,249.79,229.53,220.91,230.33,19.04,81.75,333.17,443,46.1,2.16
437.399999999984,249.79,229.53,220.92,230.33,19.09,81.76,333.21,443,46.1,2.16
437.599999999984,249.84,229.53,221.01,230.35,19.06,81.75,332.99,443,46.1,2.16
437.799999999984,249.92,229.6,221.13,230.38,19.05,81.75,332.92,444,46.1,2.16
437.999999999984,249.9,229.59,221.1,230.41,19.05,81.75,332.87,444,46,2.16
438.199999999984,249.92,229.61,221.14,230.41,19.04,81.75,332.97,444,46,2.16
438.399999999984,249.91,229.59,221.25,230.41,19.1,81.76,332.84,444,46,2.16
438.599999999984,249.93,229.6,221.26,230.42,19.1,81.75,333.18,444,46.1,2.16
438.799999999984,249.99,229.68,221.35,230.48,19.12,81.75,333.59,445,46.1,2.16
438.999999999984,249.97,229.65,221.34,230.47,19.1,81.75,333.48,445,46,2.16
439.199999999984,249.96,229.64,221.36,230.49,19.12,81.75,334.19,445,46,2.16
439.399999999984,249.96,229.67,221.35,230.49,19.08,81.76,334,445,46,2.16
439.599999999984,250.02,229.76,221.4,230.49,19.13,81.76,333.96,445,46,2.16
439.799999999984,250.19,229.92,221.52,230.65,19.17,81.75,334.63,446,46,2.16
439.999999999984,250.25,229.95,221.5,230.61,19.19,81.75,334.47,446,46,2.16
440.199999999984,250.21,230.02,221.48,230.63,19.18,81.75,334.19,446,46,2.16
440.399999999984,250.26,229.99,221.47,230.7,19.2,81.75,334.6,446,45.9,2.16
440.599999999984,250.27,229.96,221.51,230.69,19.2,81.75,334.58,446,45.9,2.16
440.799999999984,250.29,230,221.57,230.71,19.17,81.75,334.9,447,46,2.16
440.999999999984,250.4,230.09,221.58,230.72,19.19,81.75,334.27,447,46,2.16
441.199999999984,250.53,230.23,221.74,230.86,19.24,81.75,334.39,447,45.9,2.16
441.399999999983,250.41,230.09,221.66,230.81,19.14,81.75,334.55,447,45.9,2.16
441.599999999984,250.53,230.2,221.69,230.79,19.18,81.75,334.53,447,45.9,2.16
441.799999999984,250.6,230.27,221.75,230.93,19.17,81.75,333.93,447,46,2.16
441.999999999984,250.64,230.35,221.79,230.93,19.15,81.75,334.39,448,46,2.16
442.199999999983,250.65,230.37,221.84,231.06,19.19,81.75,334.27,448,46.1,2.16
442.399999999983,250.67,230.37,221.88,230.99,19.18,81.75,334.7,448,46.1,2.16
442.599999999983,250.72,230.42,221.94,231,19.19,81.75,334.56,448,45.9,2.16
442.799999999983,250.73,230.46,221.99,231.06,19.19,81.75,334.83,448,46.1,2.16
442.999999999983,250.76,230.46,222.04,231.06,19.19,81.75,334.58,449,46.1,2.16
443.199999999983,250.79,230.51,222.06,231.14,19.19,81.75,334.72,449,45.9,2.16
443.399999999983,250.82,230.52,222.09,231.15,19.19,81.76,334.99,449,45.9,2.16
443.599999999983,250.83,230.51,222.17,231.19,19.2,81.75,334.84,450,46.1,2.16
443.799999999983,250.84,230.54,222.23,231.21,19.22,81.75,334.62,450,46.1,2.16
443.999999999983,250.86,230.55,222.24,231.27,19.23,81.76,335,450,46,2.16
444.199999999983,250.85,230.56,222.27,231.29,19.21,81.75,334.82,450,45.9,2.16
444.399999999983,250.88,230.54,222.29,231.31,19.21,81.75,334.61,450,45.9,2.16
444.599999999983,250.83,230.52,222.19,231.23,19.17,81.75,334.88,450,46,2.16
444.799999999983,250.84,230.52,222.23,231.2,19.14,81.75,335.17,451,46,2.16
444.999999999983,250.84,230.54,222.2,231.22,19.15,81.76,334.97,451,46,2.16
445.199999999983,250.85,230.54,222.23,231.24,19.12,81.76,334.96,451,46,2.16
445.399999999983,250.86,230.54,222.28,231.25,19.12,81.75,334.89,451,45.8,2.16
445.599999999983,250.86,230.57,222.33,231.26,19.11,81.75,335.06,451,46,2.16
445.799999999983,250.89,230.58,222.33,231.31,19.1,81.76,335.37,452,46,2.16
445.999999999983,250.89,230.57,222.35,231.29,19.09,81.75,335.31,452,46,2.16
446.199999999983,250.91,230.6,222.37,231.31,19.06,81.75,335.29,452,46,2.16
446.399999999983,250.89,230.62,222.29,231.31,19.04,81.75,335.01,452,45.9,2.16
446.599999999983,250.91,230.65,222.35,231.34,19.11,81.75,334.66,452,45.9,2.16
446.799999999983,251.01,230.69,222.4,231.37,19.1,81.75,334.91,453,45.9,2.16
446.999999999983,251.02,230.7,222.4,231.36,19.15,81.75,335.32,453,45.9,2.16
447.199999999983,251.03,230.69,222.4,231.37,19.1,81.75,335.14,453,45.9,2.16
447.399999999983,251.08,230.72,222.44,231.38,19.08,81.76,335.04,453,45.9,2.16
447.599999999983,251.22,230.93,222.49,231.42,19.11,81.75,335.08,453,45.9,2.16
447.799999999983,251.32,231.06,222.62,231.48,19.14,81.75,335.05,454,45.9,2.16
447.999999999983,251.42,231.14,222.69,231.51,19.19,81.75,335.05,454,45.9,2.16
448.199999999983,251.56,231.29,222.93,231.73,19.22,81.75,335.09,454,46.1,2.16
448.399999999983,251.53,231.24,222.94,231.63,19.21,81.75,335.33,454,46,2.16
448.599999999983,251.57,231.23,222.88,231.55,19.2,81.75,335.3,454,46,2.16
448.799999999983,251.65,231.32,222.99,231.62,19.24,81.75,334.39,454,46,2.16
448.999999999983,251.66,231.34,223.01,231.61,19.2,81.75,334.89,455,46,2.16
449.199999999983,251.69,231.35,223.07,231.61,19.22,81.75,334.93,455,45.9,2.16
449.399999999983,251.67,231.41,223.06,231.65,19.21,81.75,334.72,455,45.9,2.16
449.599999999983,251.67,231.43,223.09,231.65,19.25,81.75,335.07,456,45.9,2.16
449.799999999983,251.79,231.5,223.24,231.76,19.22,81.76,334.97,456,46,2.16
449.999999999983,251.77,231.46,223.19,231.76,19.22,81.75,334.93,456,46,2.16
450.199999999983,251.72,231.45,223.2,231.75,19.16,81.75,334.76,456,45.8,2.16
450.399999999983,251.7,231.37,223.11,231.66,19.1,81.75,334.75,456,45.8,2.16
450.599999999983,251.68,231.38,223.12,231.62,19.07,81.75,334.79,457,45.9,2.16
450.799999999983,251.8,231.51,223.23,231.73,19.13,81.75,335.19,457,45.9,2.16
450.999999999983,251.73,231.49,223.15,231.75,19.07,81.75,335.52,457,46,2.16
451.199999999983,251.79,231.5,223.24,231.86,19.13,81.75,334.81,457,46,2.16
451.399999999983,251.8,231.51,223.28,231.88,19.16,81.75,335.13,457,45.8,2.16
451.599999999983,251.86,231.55,223.33,231.94,19.17,81.75,334.84,457,45.9,2.16
451.799999999983,251.9,231.56,223.35,232.05,19.18,81.75,335.04,458,45.9,2.16
451.999999999983,251.87,231.6,223.36,232.09,19.18,81.75,335.12,458,46,2.16
452.199999999983,251.89,231.61,223.38,232.1,19.18,81.76,334.85,458,46,2.16
452.399999999983,251.89,231.66,223.36,232.11,19.18,81.76,334.94,458,45.8,2.16
452.599999999983,251.92,231.67,223.41,232.18,19.2,81.75,334.88,458,45.8,2.16
452.799999999983,251.98,231.69,223.43,232.21,19.22,81.76,334.94,459,45.7,2.16
452.999999999983,251.99,231.73,223.46,232.24,19.2,81.75,334.98,459,45.9,2.16
453.199999999983,252,231.75,223.44,232.27,19.2,81.76,335.02,459,45.9,2.16
453.399999999983,252.04,231.8,223.45,232.26,19.19,81.76,334.58,459,45.8,2.16
453.599999999983,252.04,231.83,223.48,232.25,19.16,81.75,334.67,459,45.8,2.16
453.799999999983,252.09,231.93,223.54,232.29,19.18,81.76,334.97,460,45.7,2.16
453.999999999983,252.14,232,223.59,232.29,19.21,81.75,334.97,460,45.7,2.16
454.199999999983,252.12,231.96,223.57,232.31,19.2,81.75,335.16,460,45.8,2.16
454.399999999983,252.06,231.86,223.49,232.25,19.17,81.76,335.11,460,45.7,2.18
454.599999999983,252.07,231.83,223.53,232.23,19.12,81.76,334.95,460,45.7,2.18
454.799999999983,252.07,231.86,223.53,232.23,19.11,81.75,335.14,460,45.8,2.16
454.999999999983,252.11,231.85,223.59,232.23,19.06,81.75,335.34,461,45.8,2.18
455.199999999983,252.09,231.88,223.6,232.29,19.08,81.75,335.37,461,45.9,2.18
455.399999999983,252.17,231.98,223.64,232.32,19.05,81.76,334.88,461,45.9,2.16
455.599999999983,252.21,231.99,223.67,232.32,19.09,81.76,334.98,462,45.7,2.16
455.799999999983,252.27,232.05,223.79,232.33,19.12,81.75,335.01,462,45.8,2.16
455.999999999983,252.29,232.11,223.78,232.33,19.09,81.75,334.87,462,45.8,2.16
456.199999999983,252.34,232.16,223.86,232.32,19.11,81.76,335.12,462,45.9,2.16
456.399999999983,252.29,232.13,223.8,232.27,19.04,81.75,335.01,462,45.9,2.16
456.599999999983,252.37,232.18,223.92,232.33,19.01,81.76,334.84,463,45.7,2.16
456.799999999983,252.46,232.24,223.96,232.35,19.03,81.75,334.3,463,45.7,2.18
456.999999999983,252.51,232.29,224.03,232.35,19.05,81.75,334.6,463,45.8,2.18
457.199999999983,252.56,232.31,224.06,232.36,19.11,81.75,335.17,463,45.8,2.16
457.399999999983,252.56,232.32,224.09,232.35,19.09,81.75,335.15,463,45.8,2.16
457.599999999983,252.57,232.34,224.17,232.37,19.1,81.76,335.16,463,45.7,2.16
457.799999999983,252.59,232.36,224.19,232.41,19.11,81.76,335.34,464,45.7,2.16
457.999999999983,252.65,232.39,224.22,232.39,19.11,81.75,335.5,464,45.8,2.16
458.199999999983,252.68,232.43,224.23,232.4,19.14,81.76,334.98,464,45.8,2.16
458.399999999983,252.71,232.43,224.24,232.43,19.1,81.75,335.14,464,45.8,2.16
458.599999999983,252.74,232.43,224.27,232.44,19.12,81.76,334.99,464,45.7,2.16
458.799999999983,252.76,232.46,224.26,232.45,19.1,81.76,335.32,465,45.7,2.16
458.999999999983,252.74,232.45,224.29,232.47,19.1,81.75,335.13,465,45.7,2.18
459.199999999982,252.76,232.48,224.3,232.46,19.11,81.75,334.75,465,45.7,2.18
459.399999999982,252.79,232.51,224.32,232.52,19.11,81.75,334.91,465,45.6,2.18
459.599999999982,252.78,232.48,224.33,232.5,19.11,81.75,334.86,465,45.6,2.18
459.799999999983,252.79,232.51,224.34,232.52,19.11,81.75,334.52,466,45.7,2.18
459.999999999983,252.81,232.54,224.34,232.56,19.11,81.75,334.55,466,45.7,2.18
460.199999999982,252.8,232.54,224.34,232.59,19.16,81.75,334.46,466,45.7,2.18
460.399999999982,252.84,232.62,224.36,232.6,19.11,81.76,334.54,466,45.9,2.18
460.599999999982,252.85,232.61,224.39,232.62,19.11,81.76,334.68,467,45.9,2.18
460.799999999982,252.88,232.66,224.39,232.67,19.05,81.76,334.9,467,45.9,2.16
460.999999999982,252.89,232.66,224.44,232.74,19.1,81.76,334.89,467,45.9,2.18
461.199999999982,252.92,232.66,224.43,232.78,19.13,81.76,334.69,467,45.7,2.18
461.399999999982,252.9,232.71,224.47,232.75,19.03,81.76,334.75,467,45.6,2.18
461.599999999982,252.94,232.75,224.54,232.84,19.1,81.76,334.32,468,45.6,2.18
461.799999999982,252.96,232.85,224.59,232.92,19.11,81.75,334.62,468,45.6,2.18
461.999999999982,253.02,232.85,224.62,232.92,19.1,81.75,334.96,468,45.6,2.18
462.199999999982,253.08,232.87,224.63,232.9,19.12,81.76,334.9,468,45.7,2.18
462.399999999982,253.07,232.95,224.66,232.98,19.09,81.75,334.98,468,45.7,2.18
462.599999999982,253.13,233.02,224.66,233.04,19.13,81.76,334.95,469,45.6,2.18
462.799999999982,253.24,233.02,224.73,233.06,19.1,81.75,334.39,469,45.5,2.18
462.999999999982,253.24,233.07,224.8,233.08,19.11,81.75,334.81,469,45.5,2.18
463.199999999982,253.26,233.12,224.92,233.09,19.09,81.75,334.88,469,45.7,2.18
463.399999999982,253.31,233.16,224.98,233.11,19.12,81.76,335.1,469,45.7,2.18
463.599999999982,253.39,233.18,225,233.08,19.12,81.76,334.92,470,45.6,2.18
463.799999999982,253.41,233.14,225.05,233.13,19.14,81.76,334.67,470,45.6,2.18
463.999999999982,253.44,233.23,225.14,233.16,19.09,81.76,334.31,470,45.5,2.18
464.199999999982,253.5,233.25,225.13,233.19,19.08,81.76,334.78,470,45.6,2.18
464.399999999982,253.49,233.3,225.18,233.23,19.08,81.76,334.88,470,45.6,2.18
464.599999999982,253.53,233.32,225.18,233.23,19.08,81.76,334.78,470,45.6,2.18
464.799999999982,253.59,233.37,225.2,233.2,19.13,81.76,334.57,471,45.6,2.18
464.999999999982,253.62,233.39,225.22,233.25,19.12,81.76,334.82,471,45.5,2.18
465.199999999982,253.62,233.39,225.24,233.28,19.13,81.76,335.02,471,45.5,2.18
465.399999999982,253.67,233.41,225.23,233.31,19.11,81.76,334.96,471,45.6,2.18
465.599999999982,253.68,233.4,225.26,233.31,19.11,81.76,334.94,471,45.5,2.18
465.799999999982,253.7,233.41,225.26,233.32,19.1,81.76,335.31,472,45.5,2.18
465.999999999982,253.72,233.46,225.27,233.33,19.08,81.76,335.13,472,45.5,2.18
466.199999999982,253.72,233.47,225.28,233.31,19.1,81.76,335.11,472,45.5,2.18
466.399999999982,253.71,233.46,225.25,233.3,19.07,81.76,334.96,473,45.6,2.2
466.599999999982,253.74,233.46,225.27,233.34,19.08,81.76,334.83,473,45.6,2.18
466.799999999982,253.77,233.49,225.27,233.34,19.08,81.76,334.72,473,45.4,2.18
466.999999999982,253.78,233.49,225.29,233.36,19.09,81.76,334.69,473,45.4,2.18
467.199999999982,253.77,233.51,225.3,233.37,19.09,81.76,334.63,473,45.5,2.18
467.399999999982,253.78,233.57,225.32,233.35,19.09,81.76,334.84,473,45.6,2.2
467.599999999982,253.79,233.57,225.33,233.36,19.09,81.76,335.04,474,45.6,2.2
467.799999999982,253.85,233.64,225.33,233.38,19.11,81.76,335.25,474,45.4,2.18
467.999999999982,253.9,233.66,225.38,233.39,19.07,81.76,335.24,474,45.4,2.18
468.199999999982,253.86,233.69,225.39,233.41,19.09,81.76,335.06,474,45.4,2.18
468.399999999982,253.9,233.71,225.41,233.43,19.09,81.76,335.05,474,45.4,2.18
468.599999999982,253.98,233.78,225.41,233.44,19.1,81.76,334.95,475,45.7,2.18
468.799999999982,253.96,233.88,225.51,233.46,19.13,81.76,334.98,475,45.5,2.18
468.999999999982,254,233.92,225.51,233.5,19.15,81.76,335.04,475,45.5,2.18
469.199999999982,254.07,233.99,225.54,233.5,19.15,81.76,334.9,475,45.6,2.18
469.399999999982,254.08,233.97,225.61,233.5,19.1,81.76,334.7,475,45.6,2.2
469.599999999982,254.07,234.09,225.6,233.49,19.09,81.76,334.82,476,45.5,2.2
469.799999999982,254.16,234.1,225.73,233.56,19.09,81.76,334.63,476,45.5,2.18
469.999999999982,254.27,234.17,225.82,233.59,19.12,81.76,335.16,476,45.4,2.18
470.199999999982,254.31,234.17,225.79,233.64,19.13,81.76,335.03,476,45.5,2.18
470.399999999982,254.35,234.21,225.86,233.63,19.05,81.76,334.87,476,45.5,2.18
470.599999999982,254.38,234.23,225.95,233.67,19.07,81.76,335.06,476,45.6,2.2
470.799999999982,254.42,234.31,225.99,233.67,19.1,81.76,335.18,477,45.6,2.18
470.999999999982,254.39,234.32,226.01,233.76,19.09,81.76,335.43,477,45.3,2.18
471.199999999982,254.48,234.32,226.05,233.77,19.15,81.76,335.47,477,45.3,2.18
471.399999999982,254.39,234.28,226,233.71,19.08,81.76,335.16,477,45.4,2.18
471.599999999982,254.47,234.31,226.06,233.85,19.07,81.76,334.89,477,45.4,2.18
471.799999999982,254.56,234.35,226.13,233.93,19.04,81.76,335.03,478,45.4,2.18
471.999999999982,254.58,234.39,226.14,233.99,19.1,81.76,334.99,478,45.4,2.18
472.199999999982,254.6,234.4,226.18,234.03,19.09,81.76,335.2,478,45.4,2.2
472.399999999982,254.62,234.38,226.19,233.98,19.1,81.76,335.23,479,45.5,2.2
472.599999999982,254.65,234.39,226.21,234.04,19.07,81.76,335.45,479,45.5,2.2
472.799999999982,254.67,234.39,226.23,234.07,19.12,81.76,335.07,479,45.4,2.2
472.999999999982,254.68,234.43,226.24,234.1,19.09,81.76,335.05,479,45.3,2.18
473.199999999982,254.68,234.47,226.24,234.1,19.11,81.76,335,479,45.3,2.18
473.399999999982,254.71,234.47,226.25,234.15,19.1,81.76,335.14,479,45.5,2.2
473.599999999982,254.72,234.53,226.25,234.17,19.09,81.76,335.32,480,45.5,2.2
473.799999999982,254.72,234.56,226.26,234.21,19.12,81.76,335.24,480,45.4,2.2
473.999999999982,254.72,234.56,226.27,234.21,19.16,81.76,335.24,480,45.4,2.18
474.199999999982,254.74,234.58,226.31,234.24,19.13,81.76,335.23,480,45.3,2.18
474.399999999982,254.73,234.58,226.3,234.23,19.13,81.76,335.19,480,45.5,2.2
474.599999999982,254.77,234.67,226.34,234.23,19.14,81.76,335.24,481,45.5,2.2
474.799999999982,254.81,234.72,226.36,234.27,19.15,81.76,335.22,481,45.4,2.18
474.999999999982,254.81,234.7,226.4,234.26,19.12,81.76,335.27,481,45.4,2.18
475.199999999982,254.78,234.81,226.4,234.26,19.1,81.76,335.07,481,45.3,2.18
475.399999999982,254.81,234.85,226.46,234.28,19.1,81.76,335.42,481,45.3,2.2
475.599999999982,254.89,234.91,226.51,234.31,19.14,81.76,335.09,482,45.5,2.2
475.799999999982,254.93,234.98,226.55,234.32,19.13,81.76,335.13,482,45.4,2.18
475.999999999982,254.91,235,226.62,234.32,19.11,81.76,335.28,482,45.4,2.18
476.199999999982,254.92,235.04,226.67,234.31,19.09,81.76,334.85,482,45.3,2.18
476.399999999981,254.88,234.99,226.61,234.27,19.08,81.76,334.84,482,45.3,2.2
476.599999999982,254.97,235.1,226.71,234.3,19.07,81.76,335.05,483,45.5,2.2
476.799999999982,255.06,235.17,226.81,234.36,19.14,81.76,335.12,483,45.5,2.18
476.999999999982,255.09,235.22,226.88,234.35,19.11,81.76,335.23,483,45.3,2.18
477.199999999981,255.14,235.23,226.91,234.35,19.11,81.76,335.08,483,45.3,2.18
477.399999999981,255.23,235.23,226.92,234.37,19.09,81.76,334.98,483,45.3,2.18
477.599999999981,255.25,235.27,227,234.4,19.13,81.76,334.82,483,45.8,2.18
477.799999999981,255.27,235.29,227.03,234.39,19.12,81.76,334.95,484,45.8,2.18
477.999999999981,255.33,235.3,227.05,234.41,19.07,81.76,335.19,484,45.7,2.16
478.199999999981,255.38,235.33,227.08,234.47,19.07,81.76,334.72,484,45.7,2.18
478.399999999981,255.4,235.32,227.1,234.49,19.07,81.76,334.87,485,45.7,2.18
478.599999999981,255.43,235.33,227.12,234.52,19.06,81.76,335.31,485,45.7,2.18
478.799999999981,255.46,235.36,227.15,234.52,19.09,81.76,334.87,485,45.7,2.18
478.999999999981,255.51,235.37,227.15,234.58,19.11,81.76,335.16,485,45.5,2.18
479.199999999981,255.55,235.37,227.16,234.62,19.12,81.76,335.15,485,45.5,2.18
479.399999999981,255.59,235.38,227.18,234.63,19.13,81.76,334.92,486,45.7,2.18
479.599999999981,255.63,235.41,227.2,234.73,19.16,81.76,335.06,486,45.7,2.18
479.799999999981,255.62,235.4,227.2,234.74,19.13,81.76,334.92,486,45.6,2.18
479.999999999981,255.62,235.43,227.19,234.75,19.08,81.76,335.23,486,45.5,2.18
480.199999999981,255.63,235.48,227.2,234.9,19.08,81.76,335.41,486,45.5,2.18
480.399999999981,255.64,235.49,227.22,234.92,19.05,81.76,335.16,486,45.5,2.18
480.599999999981,255.66,235.53,227.24,234.98,19.08,81.76,335.3,487,45.5,2.18
480.799999999981,255.67,235.53,227.24,235.02,19.06,81.76,335.05,487,45.6,2.18
480.999999999981,255.69,235.57,227.25,235.06,19.09,81.76,335.1,487,45.6,2.18
481.199999999981,255.67,235.63,227.26,235.09,19.1,81.76,335.35,487,45.4,2.18
481.399999999981,255.68,235.58,227.24,235.06,19.06,81.76,335.39,487,45.4,2.18
481.599999999981,255.75,235.63,227.34,235.14,19.11,81.76,335.3,488,45.4,2.18
481.799999999981,255.75,235.7,227.35,235.16,19.1,81.76,335.23,488,45.4,2.2
481.999999999981,255.76,235.73,227.37,235.2,19.08,81.76,335.05,488,45.4,2.2
482.199999999981,255.78,235.76,227.39,235.21,19.08,81.76,335.09,488,45.3,2.18
482.399999999981,255.77,235.8,227.4,235.25,19.09,81.76,334.98,488,45.3,2.18
482.599999999981,255.8,235.9,227.5,235.23,19.1,81.76,334.83,489,45.4,2.18
482.799999999981,255.83,235.98,227.53,235.26,19.1,81.76,334.86,489,45.5,2.2
482.999999999981,255.86,236.02,227.6,235.26,19.12,81.76,334.84,489,45.5,2.2
483.199999999981,255.87,236.07,227.62,235.27,19.11,81.76,335.14,489,45.3,2.18
483.399999999981,255.85,236.03,227.63,235.3,19.1,81.76,334.93,489,45.3,2.18
483.599999999981,255.95,236.08,227.71,235.32,19.09,81.76,334.63,490,45.4,2.2
483.799999999981,255.98,236.13,227.73,235.32,19.09,81.76,334.57,490,45.4,2.2
483.999999999981,256.02,236.18,227.74,235.35,19.14,81.76,334.78,490,45.3,2.2
484.199999999981,256.09,236.25,227.82,235.4,19.12,81.76,334.92,490,45.3,2.2
484.399999999981,256.06,236.24,227.9,235.4,19.11,81.76,335.07,491,45.3,2.2
484.599999999981,256.11,236.26,227.96,235.47,19.07,81.77,334.73,491,45.4,2.2
484.799999999981,256.19,236.28,227.98,235.49,19.1,81.76,335,491,45.4,2.2
484.999999999981,256.18,236.28,228,235.54,19.11,81.76,335,491,45.4,2.18
485.199999999981,256.3,236.3,228,235.61,19.13,81.76,335.25,491,45.4,2.18
485.399999999981,256.34,236.34,228.06,235.73,19.13,81.76,335.1,492,45.4,2.18
485.599999999981,256.3,236.33,228.07,235.76,19.13,81.76,334.28,492,45.4,2.2
485.799999999981,256.35,236.34,228.1,235.78,19.13,81.76,334.55,492,45.5,2.2
485.999999999981,256.39,236.35,228.11,235.88,19.14,81.77,334.71,492,45.3,2.18
486.199999999981,256.48,236.35,228.14,235.91,19.11,81.77,334.63,492,45.3,2.18
486.399999999981,256.46,236.3,228.07,235.92,19.05,81.77,334.85,492,45.3,2.18
486.599999999981,256.47,236.35,228.12,236.03,19.12,81.77,334.43,493,45.3,2.2
486.799999999981,256.52,236.37,228.13,236.07,19.12,81.77,334.88,493,45.5,2.2
486.999999999981,256.54,236.37,228.14,236.1,19.08,81.77,334.91,493,45.5,2.18
487.199999999981,256.57,236.42,228.13,236.1,19.1,81.76,334.76,493,45.3,2.18
487.399999999981,256.57,236.44,228.15,236.13,19.11,81.76,334.31,493,45.2,2.18
487.599999999981,256.62,236.5,228.19,236.17,19.12,81.76,334.69,494,45.2,2.18
487.799999999981,256.62,236.5,228.2,236.18,19.09,81.76,334.6,494,45.4,2.2
487.999999999981,256.58,236.59,228.22,236.12,19.07,81.77,335.02,494,45.4,2.18
488.199999999981,256.49,236.52,228.22,236.08,18.93,81.78,334.9,494,45.3,2.18
488.399999999981,256.53,236.59,228.2,236.13,19.03,81.77,334.3,494,45.3,2.2
488.599999999981,256.6,236.7,228.22,236.21,19.09,81.77,334.52,495,45.2,2.2
488.799999999981,256.62,236.75,228.23,236.21,19.11,81.77,334.65,495,45.4,2.2
488.999999999981,256.68,236.76,228.27,236.22,19.12,81.77,334.81,495,45.4,2.2
489.199999999981,256.7,236.86,228.3,236.26,19.1,81.77,334.46,495,45.2,2.2
489.399999999981,256.76,236.89,228.33,236.25,19.15,81.76,334.21,496,45.2,2.2
489.599999999981,256.79,236.91,228.36,236.27,19.15,81.77,334.06,496,45.3,2.2
489.799999999981,256.77,237,228.41,236.3,19.13,81.77,334.38,496,45.3,2.2
489.999999999981,256.77,237.05,228.43,236.35,19.15,81.77,334.21,496,45.3,2.2
490.199999999981,256.83,237.07,228.49,236.38,19.11,81.77,334.14,496,45.2,2.2
490.399999999981,256.82,237.09,228.52,236.34,19.13,81.77,334.3,497,45.2,2.2
490.599999999981,256.84,237.13,228.6,236.44,19.15,81.77,334.4,497,45.3,2.2
490.799999999981,256.88,237.14,228.58,236.46,19.12,81.77,334.49,497,45.3,2.2
490.999999999981,256.98,237.14,228.66,236.46,19.13,81.77,334.38,497,45.3,2.2
491.199999999981,256.99,237.19,228.72,236.49,19.09,81.76,334.36,497,45.3,2.2
491.399999999981,256.93,237.1,228.64,236.46,19.09,81.77,334.37,498,45.2,2.2
491.599999999981,257.01,237.21,228.73,236.56,19.12,81.77,334.81,498,45.3,2.2
491.799999999981,257.05,237.24,228.81,236.64,19.11,81.77,334.53,498,45.3,2.2
